Merge_Key,Total_Population_2021,Median_Household_Income_2021,Median_Housing_Value_2021,Owner_Occupied_Units_2021,Bachelors_Degree_Count_2021,Masters_Degree_Count_2021,Unemployed_Count_2021,Unemployment_Rate_2021,Bachelors_Or_Higher_Rate_2021,Total_Population_2022,Median_Household_Income_2022,Median_Housing_Value_2022,Owner_Occupied_Units_2022,Bachelors_Degree_Count_2022,Masters_Degree_Count_2022,Unemployed_Count_2022,Unemployment_Rate_2022,Bachelors_Or_Higher_Rate_2022,Total_Population_2023,Median_Household_Income_2023,Median_Housing_Value_2023,Owner_Occupied_Units_2023,Bachelors_Degree_Count_2023,Masters_Degree_Count_2023,Unemployed_Count_2023,Unemployment_Rate_2023,Bachelors_Or_Higher_Rate_2023,fortune,sbs,count,water_0,water_beach,water_coastline,water_harbor_harbour,water_lake,water_marina,water_river,n_restaurants_PER_10K,n_cuisine_PER_10K_PER_10K,n_cuisine_mexican_PER_10K_PER_10K,n_cuisine_pizza_PER_10K_PER_10K,n_cuisine_american_PER_10K_PER_10K,n_cuisine_japanese_PER_10K_PER_10K,n_cuisine_thai_PER_10K_PER_10K,n_cuisine_sushi_PER_10K_PER_10K,n_cuisine_italian_PER_10K_PER_10K,n_cuisine_chinese_PER_10K_PER_10K,n_cuisine_korean_PER_10K_PER_10K,n_cuisine_burger_PER_10K_PER_10K,n_cuisine_mediterranean_PER_10K_PER_10K,n_cuisine_breakfast_PER_10K_PER_10K,n_cuisine_seafood_PER_10K_PER_10K,n_cuisine_asian_PER_10K_PER_10K,n_cuisine_indian_PER_10K_PER_10K,n_cuisine_barbecue_PER_10K_PER_10K,n_cuisine_sandwich_PER_10K_PER_10K,n_cuisine_steak_house_PER_10K_PER_10K,n_cuisine_vietnamese_PER_10K_PER_10K,n_cuisine_noodle_PER_10K_PER_10K,n_cuisine_chicken_PER_10K_PER_10K,n_cuisine_ramen_PER_10K_PER_10K,n_cuisine_french_PER_10K_PER_10K,n_cuisine_pasta_PER_10K_PER_10K,n_cuisine_filipino_PER_10K_PER_10K,n_cuisine_coffee_shop_PER_10K_PER_10K,n_cuisine_salad_PER_10K_PER_10K,n_cuisine_pancake_PER_10K_PER_10K,n_cuisine_peruvian_PER_10K_PER_10K,n_cuisine_hawaiian_PER_10K_PER_10K,n_cuisine_greek_PER_10K_PER_10K,n_cuisine_regional_PER_10K_PER_10K,n_cuisine_poke_PER_10K_PER_10K,n_cuisine_lebanese_PER_10K_PER_10K,n_cuisine_kebab_PER_10K_PER_10K,n_cuisine_fish_PER_10K_PER_10K,n_cuisine_spanish_PER_10K_PER_10K,n_cuisine_diner_PER_10K_PER_10K,n_cuisine_tacos_PER_10K_PER_10K,n_cuisine_dessert_PER_10K_PER_10K,n_cuisine_deli_PER_10K_PER_10K,n_cuisine_ice_cream_PER_10K_PER_10K,n_cuisine_brazilian_PER_10K_PER_10K,n_cuisine_middle_eastern_PER_10K_PER_10K,n_cuisine_tex-mex_PER_10K_PER_10K,n_cuisine_lunch_PER_10K_PER_10K,n_cuisine_grill_PER_10K_PER_10K,n_cuisine_brunch_PER_10K_PER_10K,n_cuisine_southern_PER_10K_PER_10K,n_cuisine_italian_pizza_PER_10K_PER_10K,n_cuisine_latin_american_PER_10K_PER_10K,n_cuisine_wings_PER_10K_PER_10K,n_cuisine_german_PER_10K_PER_10K,n_cuisine_steak_PER_10K_PER_10K,n_cuisine_bagel_PER_10K_PER_10K,n_cuisine_tapas_PER_10K_PER_10K,n_cuisine_fish_and_chips_PER_10K_PER_10K,n_cuisine_international_PER_10K_PER_10K,n_cuisine_jamaican_PER_10K_PER_10K,n_cuisine_turkish_PER_10K_PER_10K,n_cuisine_cajun_PER_10K_PER_10K,n_cuisine_soup_PER_10K_PER_10K,n_cuisine_buffet_PER_10K_PER_10K,n_cuisine_donut_PER_10K_PER_10K,n_cuisine_mongolian_grill_PER_10K_PER_10K,n_cuisine_caribbean_PER_10K_PER_10K,n_cuisine_hot_dog_PER_10K_PER_10K,n_cuisine_bar_and_grill_PER_10K_PER_10K,n_venues_PER_10K_PER_10K,n_venue_type_PER_10K_PER_10K,n_venue_bar_PER_10K_PER_10K,n_venue_fitness_centre_PER_10K_PER_10K,n_venue_theatre_PER_10K_PER_10K,n_venue_sports_centre_PER_10K_PER_10K,n_venue_cinema_PER_10K_PER_10K,n_venue_public_bookcase_PER_10K_PER_10K,n_venue_pub_PER_10K_PER_10K,n_venue_nightclub_PER_10K_PER_10K,n_venue_arts_centre_PER_10K_PER_10K,n_venue_stadium_PER_10K_PER_10K,n_venue_public_building_PER_10K_PER_10K,n_venue_casino_PER_10K_PER_10K,n_cafe_PER_10K_PER_10K,n_cafe_cuisine_PER_10K_PER_10K,n_cafe_brand_PER_10K_PER_10K,n_cafe_brand_Starbucks_PER_10K_PER_10K,n_cafe_brand_Dunkin'_PER_10K_PER_10K,n_cafe_amenity_cafe_PER_10K_PER_10K,n_cafe_amenity_fast_food_PER_10K_PER_10K,n_cafe_cuisine_coffee_shop_PER_10K_PER_10K,n_cafe_cuisine_bubble_tea_PER_10K_PER_10K,n_cafe_cuisine_donut_PER_10K_PER_10K,n_cafe_cuisine_sandwich_PER_10K_PER_10K,n_cafe_cuisine_breakfast_PER_10K_PER_10K,n_cafe_cuisine_american_PER_10K_PER_10K,n_cafe_cuisine_coffee_PER_10K_PER_10K,n_cafe_cuisine_pastry_PER_10K_PER_10K,n_cafe_cuisine_tea_PER_10K_PER_10K,n_cafe_cuisine_dessert_PER_10K_PER_10K,n_cafe_cuisine_bagel_PER_10K_PER_10K,n_cafe_cuisine_ice_cream_PER_10K_PER_10K,n_cafe_brand_Tim_Hortons_PER_10K_PER_10K,n_cafe_brand_Dutch_Bros._Coffee_PER_10K_PER_10K,amenity_arts_centre_PER_10K_PER_10K,amenity_bar_PER_10K_PER_10K,amenity_community_centre_PER_10K_PER_10K,amenity_concert_hall_PER_10K_PER_10K,amenity_music_venue_PER_10K_PER_10K,amenity_nightclub_PER_10K_PER_10K,amenity_parking_PER_10K_PER_10K,amenity_pub_PER_10K_PER_10K,amenity_school_PER_10K_PER_10K,amenity_theatre_PER_10K_PER_10K,leisure_park_PER_10K_PER_10K,leisure_stadium_PER_10K_PER_10K,tourism_artwork_PER_10K_PER_10K,tourism_attraction_PER_10K_PER_10K,tourism_gallery_PER_10K_PER_10K,tourism_museum_PER_10K_PER_10K,tourism_picnic_site_PER_10K_PER_10K,tourism_viewpoint_PER_10K_PER_10K,tourism_yes_PER_10K_PER_10K,arts_theatre_events_PER_10K_PER_10K,music_events_PER_10K_PER_10K,other_events_PER_10K_PER_10K,sports_events_PER_10K_PER_10K,arts_theatre_venues_PER_10K_PER_10K,music_venues_PER_10K_PER_10K,other_venues_PER_10K_PER_10K,sports_venues_PER_10K_PER_10K
"dublin,OH",48613,145828,415900.0,13381,12568,7244,551,0.01133441672,0.4075453068,48893,158363,478400,13598,12828,7492,753,0.01540097765,0.4156014153,49031,155282,514900,13729,12237,7805,697,0.01421549632,0.4087618038,1,18,31,0,0,0,0,0,0,1,172.7478533988701,3.785296389795073,0.5823532907377036,2.8285731264402747,0.9151265997306771,0.9983199269789204,1.039916590603042,0.8319332724824338,2.7869764628161526,2.246219835702571,0.5823532907377036,0.9983199269789204,0.16638665449648674,0.20798331812060844,0.33277330899297347,0.9567232633547988,2.2046231720784495,0.12478999087236504,0.4159666362412169,0.7071432816100687,0.37436997261709515,0.041596663624121684,0.6239499543618253,0.08319332724824337,0.33277330899297347,0.16638665449648674,0.0,0.4159666362412169,0.2495799817447301,0.041596663624121684,0.0,0.08319332724824337,0.041596663624121684,0.540756627113582,0.041596663624121684,0.2495799817447301,0.16638665449648674,0.08319332724824337,0.12478999087236504,0.12478999087236504,0.0,0.08319332724824337,0.0,0.12478999087236504,0.12478999087236504,0.0,0.041596663624121684,0.041596663624121684,0.041596663624121684,0.0,0.0,0.0,0.0,0.12478999087236504,0.0,0.20798331812060844,0.0,0.20798331812060844,0.08319332724824337,0.08319332724824337,0.0,0.041596663624121684,0.0,0.08319332724824337,0.0,0.0,0.041596663624121684,0.0,0.0,0.0,44.13406010519311,0.6239499543618253,5.532356262008184,7.113029479724808,1.4142865632201373,8.236139397576094,0.6655466179859469,0.12478999087236504,18.094548676492934,0.45756329986533856,0.9151265997306771,0.6239499543618253,0.0,0.7071432816100687,27.911361291785653,2.079833181206084,0.790336608858312,1.3726898995960155,0.08319332724824337,27.828167964537407,0.08319332724824337,9.567232633547988,0.4991599634894602,0.12478999087236504,1.455883226844259,0.2911766453688518,0.08319332724824337,0.45756329986533856,0.12478999087236504,0.2911766453688518,0.041596663624121684,0.20798331812060844,0.16638665449648674,0.08319332724824337,0.0,0.16638665449648674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20798331812060844,8.028156079455485,0.12478999087236504,0.0,0.041596663624121684,0.0,0.2911766453688518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"dubuque,IA",59379,58691,155700.0,16145,8514,3627,1590,0.02677714343,0.2044662254,59315,63520,178000,16321,8612,3458,1606,0.02707578184,0.2034898424,59271,64985,193100,16728,8783,3537,1416,0.02389026674,0.207858818,0,1,1,0,1,0,0,0,0,0,9.616844662651213,0.7400973323806219,0.14232641007319652,0.31311810216103236,0.22772225611711444,0.028465282014639305,0.05693056402927861,0.0,0.08539584604391791,0.05693056402927861,0.0,0.08539584604391791,0.028465282014639305,0.05693056402927861,0.05693056402927861,0.028465282014639305,0.0,0.05693056402927861,0.0,0.028465282014639305,0.028465282014639305,0.0,0.0,0.0,0.0,0.028465282014639305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028465282014639305,0.0,0.0,0.0,0.0,0.0,0.028465282014639305,0.0,0.028465282014639305,0.0,0.0,0.0,0.0,0.0,0.028465282014639305,0.028465282014639305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028465282014639305,0.0,0.0,0.0,0.028465282014639305,0.0,0.0,0.05693056402927861,1.3663335367026865,0.25618753813175377,0.37004866619031096,0.14232641007319652,0.11386112805855722,0.34158338417567163,0.05693056402927861,0.08539584604391791,0.17079169208783582,0.0,0.0,0.028465282014639305,0.0,0.05693056402927861,0.34158338417567163,0.11386112805855722,0.05693056402927861,0.11386112805855722,0.028465282014639305,0.31311810216103236,0.028465282014639305,0.28465282014639304,0.028465282014639305,0.028465282014639305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11386112805855722,2.3341531252004226,0.028465282014639305,0.0,0.0,0.028465282014639305,0.17079169208783582,0.0,0.0,0.0,0.19925697410247512,0.14232641007319652,0.0,0.4554445122342289,0.028465282014639305,0.05693056402927861,0.0,0.05693056402927861
"duluth,MN",86711,58014,176200.0,21958,13455,5442,2512,0.02896979622,0.2179308277,86772,63545,209800,22219,13500,5889,2298,0.02648319734,0.2234476559,86863,66263,225700,22377,14349,6156,2295,0.02642091569,0.236061384,0,10,8,0,1,0,0,0,0,0,8.519162359117232,0.3578443091904669,0.05301397173192102,0.13253492932980254,0.10602794346384203,0.02650698586596051,0.0,0.02650698586596051,0.06626746466490127,0.03976047879894076,0.0,0.05301397173192102,0.013253492932980254,0.02650698586596051,0.013253492932980254,0.013253492932980254,0.013253492932980254,0.013253492932980254,0.02650698586596051,0.013253492932980254,0.013253492932980254,0.0,0.013253492932980254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013253492932980254,0.0,0.0,0.0,0.013253492932980254,0.0,0.0,0.02650698586596051,0.0,0.0,0.013253492932980254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013253492932980254,0.0,0.0,0.0,0.0,0.02650698586596051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013253492932980254,0.6626746466490128,0.13253492932980254,0.07952095759788153,0.13253492932980254,0.11928143639682227,0.1457884222627828,0.03976047879894076,0.02650698586596051,0.02650698586596051,0.0,0.02650698586596051,0.05301397173192102,0.0,0.013253492932980254,0.3578443091904669,0.13253492932980254,0.05301397173192102,0.05301397173192102,0.02650698586596051,0.3313373233245064,0.02650698586596051,0.2650698586596051,0.0,0.02650698586596051,0.02650698586596051,0.02650698586596051,0.0,0.0,0.0,0.0,0.0,0.013253492932980254,0.013253492932980254,0.0,0.0,0.03976047879894076,0.0,0.0,0.0,0.0,0.02650698586596051,0.0,0.0,0.0,0.18554890106172353,1.4313772367618676,0.07952095759788153,0.0,0.013253492932980254,0.03976047879894076,0.21205588692768407,0.0,0.0,0.0,0.06626746466490127,0.05301397173192102,0.0,0.2783233515925853,0.013253492932980254,0.03976047879894076,0.0,0.02650698586596051
"dunwoody,GA",51103,97868,468000.0,11431,13433,8589,587,0.01148660548,0.4309336047,51458,106710,545200,11973,14152,8062,490,0.00952232889,0.4316918652,51563,109116,579400,11683,13770,8046,534,0.01035626321,0.4230940791,0,4,1,0,0,0,0,1,0,0,6.981750479995346,0.9402939769466675,0.0752235181557334,0.0376117590778667,0.26328231354506687,0.0376117590778667,0.0,0.0376117590778667,0.18805879538933348,0.0,0.0,0.0752235181557334,0.0,0.1128352772336001,0.0,0.0,0.0,0.0,0.0752235181557334,0.0,0.0,0.0,0.0752235181557334,0.0,0.0,0.0,0.0,0.0,0.0376117590778667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376117590778667,0.0376117590778667,0.0,0.0,0.0,0.0752235181557334,0.0,0.0,0.0376117590778667,0.0,0.0,0.0,0.0376117590778667,0.0,0.0376117590778667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376117590778667,0.5265646270901337,0.1504470363114668,0.0,0.1504470363114668,0.0,0.2256705544672002,0.0,0.0752235181557334,0.0752235181557334,0.0,0.0,0.0,0.0,0.0,0.3008940726229336,0.18805879538933348,0.0752235181557334,0.1128352772336001,0.0752235181557334,0.2256705544672002,0.0752235181557334,0.2256705544672002,0.0,0.0752235181557334,0.0,0.0,0.0,0.0,0.0376117590778667,0.0,0.0,0.0,0.0,0.0,0.0,0.0752235181557334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0752235181557334,4.250128775798937,0.1504470363114668,0.0,0.0,0.0,0.26328231354506687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"durham,NC",279106,66623,264100.0,61047,52758,30145,7243,0.02595071407,0.2970305189,284094,74710,316600,62613,54704,31666,6927,0.02438277472,0.3040190923,288465,79234,355300,63883,56947,33438,6783,0.02351411783,0.3133309067,1,42,173,0,0,0,0,0,0,1,9.74121643873607,0.07931542975159787,0.026438476583865958,0.02764022551949623,0.03845596594016867,0.01201748935630271,0.009613991485042167,0.006008744678151355,0.01201748935630271,0.008412242549411897,0.0024034978712605417,0.009613991485042167,0.006008744678151355,0.008412242549411897,0.009613991485042167,0.009613991485042167,0.0072104936137816255,0.008412242549411897,0.014420987227563251,0.0036052468068908127,0.0012017489356302708,0.0,0.0,0.0024034978712605417,0.0012017489356302708,0.0024034978712605417,0.0,0.0,0.0036052468068908127,0.0012017489356302708,0.0024034978712605417,0.0012017489356302708,0.0036052468068908127,0.006008744678151355,0.0,0.0,0.0,0.0,0.0,0.0012017489356302708,0.006008744678151355,0.0,0.0,0.0,0.0,0.0012017489356302708,0.0012017489356302708,0.0,0.0,0.0012017489356302708,0.0,0.0024034978712605417,0.0012017489356302708,0.0024034978712605417,0.0012017489356302708,0.0012017489356302708,0.0,0.0012017489356302708,0.0,0.0,0.0,0.0,0.0,0.0012017489356302708,0.0012017489356302708,0.0012017489356302708,0.0012017489356302708,0.0,0.0012017489356302708,0.0,0.21030606373529742,0.014420987227563251,0.03965771487579894,0.0372542170045384,0.016824485098823793,0.056482199974622734,0.004806995742521083,0.014420987227563251,0.014420987227563251,0.0012017489356302708,0.006008744678151355,0.015622736163193523,0.0024034978712605417,0.0,0.06970143826655573,0.019227982970084333,0.004806995742521083,0.008412242549411897,0.009613991485042167,0.060087446781513544,0.009613991485042167,0.0372542170045384,0.0012017489356302708,0.009613991485042167,0.0024034978712605417,0.0012017489356302708,0.0012017489356302708,0.0,0.0,0.0036052468068908127,0.0012017489356302708,0.0012017489356302708,0.0012017489356302708,0.0012017489356302708,0.0,0.004806995742521083,0.0,0.0,0.0,0.0012017489356302708,0.0012017489356302708,0.0,0.0,0.0,0.01201748935630271,0.12378014036991791,0.014420987227563251,0.0,0.0,0.0,0.0072104936137816255,0.0,0.0,0.0,0.09974516165731248,0.016824485098823793,0.0,0.02403497871260542,0.0036052468068908127,0.0036052468068908127,0.0,0.0024034978712605417
"eagan,MN",68205,98503,312100.0,19663,15902,6599,1741,0.02552598783,0.3299024998,68262,104101,362200,19417,16067,6520,1674,0.02452316076,0.330886877,68158,107486,380800,19342,16128,6666,1583,0.02322544676,0.3344288271,0,5,2,0,0,0,0,1,0,0,7.922767686845271,0.516627554071766,0.1291568885179415,0.1291568885179415,0.1506830366042651,0.021526148086323582,0.021526148086323582,0.043052296172647164,0.08610459234529433,0.043052296172647164,0.043052296172647164,0.021526148086323582,0.021526148086323582,0.0,0.0,0.0,0.021526148086323582,0.043052296172647164,0.0,0.021526148086323582,0.021526148086323582,0.0,0.021526148086323582,0.06457844425897075,0.0,0.021526148086323582,0.0,0.0,0.0,0.0,0.0,0.021526148086323582,0.021526148086323582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021526148086323582,0.021526148086323582,0.0,0.0,0.0,0.021526148086323582,0.0,0.0,0.021526148086323582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4951014059854424,0.17220918469058866,0.06457844425897075,0.19373533277691224,0.043052296172647164,0.08610459234529433,0.021526148086323582,0.0,0.043052296172647164,0.0,0.021526148086323582,0.021526148086323582,0.0,0.0,0.258313777035883,0.06457844425897075,0.06457844425897075,0.06457844425897075,0.021526148086323582,0.2367876289495594,0.021526148086323582,0.1506830366042651,0.06457844425897075,0.021526148086323582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021526148086323582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08610459234529433,4.305229617264716,0.043052296172647164,0.021526148086323582,0.0,0.021526148086323582,0.08610459234529433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"eagle mountain,UT",42905,91993,356600.0,8762,5639,1260,677,0.01577904673,0.1607971099,46109,100837,430900,9623,6046,1382,698,0.01513804246,0.1610965321,49514,105576,469500,10088,6403,1919,695,0.01403643414,0.1680736761,0,2,1,0,0,0,0,0,0,1,0.8078523245950641,0.12236725844130913,0.0,0.04078908614710305,0.0,0.0,0.04078908614710305,0.0,0.0,0.04078908614710305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12236725844130913,0.12236725844130913,0.0,0.04078908614710305,0.04078908614710305,0.04078908614710305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04078908614710305,0.04078908614710305,0.04078908614710305,0.04078908614710305,0.0,0.04078908614710305,0.0,0.04078908614710305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04078908614710305,5.22100302682919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"east hartford,CT",50971,58922,172000.0,11502,4202,2164,1770,0.0347256283,0.1248945479,50942,64244,201500,11948,3906,2066,1843,0.03617839896,0.1172313612,50798,66943,215400,12097,3726,1997,1579,0.03108390094,0.1126619158,0,3,2,0,0,0,0,1,0,0,2.7560140162998543,0.3875312886755742,0.038753128867557426,0.038753128867557426,0.0,0.0,0.0,0.0,0.038753128867557426,0.07750625773511485,0.0,0.0,0.0,0.0,0.038753128867557426,0.038753128867557426,0.0,0.0,0.0,0.0,0.038753128867557426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038753128867557426,0.0,0.0,0.0,0.0,0.0,0.038753128867557426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23251877320534453,0.1550125154702297,0.0,0.038753128867557426,0.038753128867557426,0.11625938660267227,0.0,0.0,0.0,0.0,0.0,0.038753128867557426,0.0,0.0,0.11625938660267227,0.07750625773511485,0.038753128867557426,0.0,0.07750625773511485,0.038753128867557426,0.07750625773511485,0.07750625773511485,0.0,0.07750625773511485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11625938660267227,0.0,0.0,0.0,0.0,0.11625938660267227,0.0,0.0,0.0,0.6588031907484762,6.47177252088209,0.1937656443377871,0.0,0.0,0.038753128867557426,0.8138157062187058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"east lansing,MI",47427,41177,203400.0,5563,4634,3150,1767,0.03725725852,0.1641259198,45403,44094,240800,5507,4486,2823,1582,0.03484351254,0.1609805519,45394,43547,251600,5406,4367,2712,1588,0.03498259682,0.1559457197,0,7,1,0,0,0,0,1,0,0,7.7102700797462225,1.2617590875660205,0.14558758702684854,0.09705839135123237,0.48529195675616177,0.09705839135123237,0.0,0.19411678270246474,0.048529195675616185,0.048529195675616185,0.09705839135123237,0.24264597837808088,0.048529195675616185,0.048529195675616185,0.0,0.09705839135123237,0.048529195675616185,0.0,0.19411678270246474,0.0,0.0,0.0,0.0,0.0,0.0,0.048529195675616185,0.0,0.0,0.048529195675616185,0.048529195675616185,0.0,0.0,0.0,0.14558758702684854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048529195675616185,0.0,0.048529195675616185,0.0,0.048529195675616185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048529195675616185,0.0,0.0,0.048529195675616185,0.0,0.0,0.048529195675616185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048529195675616185,0.0,1.601463457295334,0.3882335654049295,0.24264597837808088,0.09705839135123237,0.3397043697293132,0.3397043697293132,0.0,0.048529195675616185,0.24264597837808088,0.0,0.09705839135123237,0.19411678270246474,0.0,0.0,0.776467130809859,0.3397043697293132,0.19411678270246474,0.14558758702684854,0.048529195675616185,0.6794087394586265,0.09705839135123237,0.4367627610805456,0.09705839135123237,0.048529195675616185,0.048529195675616185,0.0,0.0,0.048529195675616185,0.048529195675616185,0.0,0.0,0.0,0.0,0.0,0.0,0.09705839135123237,0.0,0.0,0.0,0.0,0.09705839135123237,0.0,0.0,0.0,0.776467130809859,9.463193156745154,0.3882335654049295,0.0,0.0,0.2911751740536971,0.48529195675616177,0.0,0.0,0.0,1.0191131091879397,0.048529195675616185,0.0,1.1647006962147883,0.048529195675616185,0.048529195675616185,0.0,0.09705839135123237
"east orange,NJ",68918,54520,244100.0,6581,7055,2492,4271,0.06197219885,0.1385269451,68879,58659,282900,7389,7229,2250,4184,0.0607442036,0.137618142,69183,59872,315500,7714,8111,2190,3786,0.05472442652,0.1488949597,0,7,15,0,0,0,0,0,0,1,0.43363253978578553,0.06267905985369028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020893019951230093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020893019951230093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020893019951230093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04178603990246019,0.020893019951230093,0.0,0.0,0.0,0.04178603990246019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020893019951230093,0.04178603990246019,0.020893019951230093,0.0,0.020893019951230093,0.0,0.020893019951230093,0.020893019951230093,0.0,0.020893019951230093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12535811970738056,0.0,0.0,0.0,0.0,0.04178603990246019,0.0,0.0,0.0,0.3342883192196815,5.453078207271054,0.16714415960984075,0.0,0.020893019951230093,0.08357207980492037,0.20893019951230093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"east providence,RI",47171,65016,242100.0,12187,6360,3584,1499,0.03177799919,0.2108074877,47012,71736,286400,12327,6607,3382,1442,0.03067301965,0.2124776653,46970,79660,322100,12421,7056,3360,1369,0.02914626357,0.2217585693,0,3,2,0,1,0,0,0,0,0,2.5548222269533745,0.3626175895186111,0.04532719868982639,0.04532719868982639,0.13598159606947915,0.0,0.0,0.0,0.04532719868982639,0.04532719868982639,0.04532719868982639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04532719868982639,0.0,0.0,0.0,0.0,0.0,0.0,0.04532719868982639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172903908287847,0.18130879475930556,0.09065439737965278,0.04532719868982639,0.04532719868982639,0.13598159606947915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22663599344913193,0.09065439737965278,0.04532719868982639,0.0,0.09065439737965278,0.13598159606947915,0.09065439737965278,0.18130879475930556,0.0,0.09065439737965278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626175895186111,0.0,0.0,0.0,0.04532719868982639,0.2719631921389583,0.0,0.0,0.0,0.7252351790372222,8.748149347136492,0.3172903908287847,0.0,0.0,0.09065439737965278,0.8158895764168749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
